"month" "year" "day" "wy" "tavg" "precip" "trans" "psn"
"2408" 3 1997 4 1997 0.811805 0 0.893454 0.00014
"2409" 3 1997 5 1997 2.478471 0 1.519546 0.001615
"2410" 3 1997 6 1997 4.700694 0 1.523731 0.002653
"2411" 3 1997 7 1997 4.978471 0 1.460459 0.003085
"2412" 3 1997 8 1997 5.256249 0 1.390364 0.003477
"2413" 3 1997 9 1997 6.36736 0 0.613166 0.001281
"2414" 3 1997 10 1997 10.534027 0 2.242325 0.006209
"2415" 3 1997 11 1997 7.756249 0 1.998732 0.005559
"2416" 3 1997 12 1997 2.140987 0 0.940435 0.003201
"2417" 3 1997 13 1997 6.089582 0 1.780167 0.005179
"2418" 3 1997 14 1997 7.200694 0 1.657353 0.005084
"2419" 3 1997 15 1997 7.756249 0 1.711276 0.005192
"2420" 3 1997 16 1997 7.200694 0 1.912283 0.005448
"2421" 3 1997 17 1997 3.311805 0 1.003262 0.003285
"2422" 3 1997 18 1997 6.645138 0 1.095611 0.003568
"2423" 3 1997 19 1997 10.811805 0 2.3791 0.006461
"2424" 3 1997 20 1997 11.36736 0 2.939257 0.007007
"2425" 3 1997 21 1997 11.922916 0 2.992986 0.007425
"2426" 3 1997 22 1997 9.700694 0 2.233773 0.006175
"2427" 3 1997 23 1997 7.116732 0.254 0 0.005585
"2428" 3 1997 24 1997 5.256249 0 1.233626 0.003783
"2429" 3 1997 25 1997 8.86736 0 1.710339 0.005045
"2430" 3 1997 26 1997 10.256249 0 2.578602 0.005075
"2431" 3 1997 27 1997 9.145138 0 2.184113 0.002591
"2432" 3 1997 28 1997 6.36736 0 2.134096 0.002506
"2433" 3 1997 29 1997 5.256249 0 1.107126 0.002023
"2434" 3 1997 30 1997 7.756249 0 2.68151 0.002613
"2435" 3 1997 31 1997 4.616732 3.556 0 0.005255
"2436" 4 1997 1 1997 -2.327713 0.254 1.6e-05 -0.002711
"2437" 4 1997 2 1997 -3.63264 0 2.5e-05 -0.002511
"2438" 4 1997 3 1997 -0.299306 0 0.16559 0.000586
"2439" 4 1997 4 1997 2.756249 0 0.873811 0.00312
"2440" 4 1997 5 1997 3.311805 0 1.886024 0.004616
"2441" 4 1997 6 1997 1.922916 0 1.076332 0.003431
"2442" 4 1997 7 1997 3.034027 0 1.41475 0.00407
"2443" 4 1997 8 1997 3.86736 0 1.68192 0.004673
"2444" 4 1997 9 1997 1.089582 0 1.280701 0.00351
"2445" 4 1997 10 1997 -2.799306 0 2e-05 -0.002342
"2446" 4 1997 11 1997 0.256249 0 0.295157 0.001834
"2447" 4 1997 12 1997 1.36736 0 0.712513 0.002963
"2448" 4 1997 13 1997 4.145138 0 1.854064 0.005089
"2449" 4 1997 14 1997 5.256249 0 2.200645 0.006811
"2450" 4 1997 15 1997 7.478471 0 2.228369 0.00744
"2451" 4 1997 16 1997 10.256249 0 2.902809 0.008983
"2452" 4 1997 17 1997 10.811805 0 3.647491 0.00977
"2453" 4 1997 18 1997 10.534027 0 3.775239 0.009662
"2454" 4 1997 19 1997 9.061176 1.778 0 0.008357
"2455" 4 1997 20 1997 8.034027 0 1.598648 0.005758
"2456" 4 1997 21 1997 10.256249 0 2.902787 0.008717
"2457" 4 1997 22 1997 9.422916 0 3.204912 0.00904
"2458" 4 1997 23 1997 9.422916 0 2.833921 0.008555
"2459" 4 1997 24 1997 3.589582 0 2.294659 0.005864
"2460" 4 1997 25 1997 4.700694 0 1.960125 0.006
"2461" 4 1997 26 1997 8.034027 0 3.508221 0.008706
"2462" 4 1997 27 1997 11.922916 0 4.342017 0.010472
"2463" 4 1997 28 1997 9.978471 0 3.965639 0.009608
"2464" 4 1997 29 1997 7.478471 0 3.089171 0.008125
"2465" 4 1997 30 1997 6.922916 0 2.771353 0.007721
"2466" 5 1997 1 1997 3.589582 0 2.349741 0.005867
"2467" 5 1997 2 1997 5.811805 0 1.872753 0.006147
"2468" 5 1997 3 1997 8.311805 0 3.125536 0.00859
"2469" 5 1997 4 1997 10.534027 0 4.127265 0.009999
"2470" 5 1997 5 1997 10.534027 0 3.783372 0.009816
"2471" 5 1997 6 1997 11.922916 0 3.740351 0.010142
"2472" 5 1997 7 1997 11.089582 0 3.473231 0.009628
"2473" 5 1997 8 1997 12.200694 0 4.552762 0.010908
"2474" 5 1997 9 1997 12.756249 0 4.597732 0.010958
"2475" 5 1997 10 1997 15.256249 0 4.141405 0.01064
"2476" 5 1997 11 1997 16.645138 0 4.64739 0.009873
"2477" 5 1997 12 1997 16.089582 0 4.326608 0.01029
"2478" 5 1997 13 1997 16.36736 0 4.132917 0.010104
"2479" 5 1997 14 1997 15.256249 0 4.854972 0.010173
"2480" 5 1997 15 1997 14.145138 0 4.494823 0.010522
"2481" 5 1997 16 1997 14.145138 0 4.263028 0.010558
"2482" 5 1997 17 1997 15.534027 0 4.089762 0.01022
"2483" 5 1997 18 1997 15.811805 0 4.29343 0.010329
"2484" 5 1997 19 1997 16.089582 0 4.088414 0.010001
"2485" 5 1997 20 1997 14.422916 0 4.066181 0.010151
"2486" 5 1997 21 1997 11.922916 0 4.502194 0.010237
"2487" 5 1997 22 1997 11.089582 0 4.221976 0.009844
"2488" 5 1997 23 1997 11.089582 0 3.821455 0.009598
"2489" 5 1997 24 1997 5.727843 3.048 0 0.005856
"2490" 5 1997 25 1997 5.811805 0 2.890078 0.006884
"2491" 5 1997 26 1997 6.922916 0 3.113865 0.007709
"2492" 5 1997 27 1997 10.534027 0 3.88651 0.009944
"2493" 5 1997 28 1997 12.478471 0 4.30035 0.010888
"2494" 5 1997 29 1997 16.089582 0 4.634493 0.010699
"2495" 5 1997 30 1997 16.36736 0 4.011078 0.010225
"2496" 5 1997 31 1997 16.922916 0 4.782721 0.009937
"2497" 6 1997 1 1997 13.86736 0 4.208746 0.010648
"2498" 6 1997 2 1997 13.311805 0 4.1765 0.010599
"2499" 6 1997 3 1997 13.034027 0 4.776953 0.010924
"2500" 6 1997 4 1997 8.227843 0.254 0 0.008124
"2501" 6 1997 5 1997 8.783398 2.54 0 0.006101
"2502" 6 1997 6 1997 6.645138 0 1.722522 0.005405
"2503" 6 1997 7 1997 13.034027 0 3.47807 0.009878
"2504" 6 1997 8 1997 9.422916 0 6.265705 0.008631
"2505" 6 1997 9 1997 12.756249 0 4.196699 0.010892
"2506" 6 1997 10 1997 12.478471 0 4.389646 0.010966
"2507" 6 1997 11 1997 13.311805 0 3.783588 0.010377
"2508" 6 1997 12 1997 11.922916 0 4.338095 0.010724
"2509" 6 1997 13 1997 8.311805 0 4.022398 0.008985
"2510" 6 1997 14 1997 7.672287 2.032 0 0.003224
"2511" 6 1997 15 1997 9.700694 0 0.269006 -0.002429
"2512" 6 1997 16 1997 12.200694 0 4.149725 0.010792
"2513" 6 1997 17 1997 17.200694 0 4.315028 0.010361
"2514" 6 1997 18 1997 19.145138 0 4.609767 0.007916
"2515" 6 1997 19 1997 18.311805 0 4.596154 0.008988
"2516" 6 1997 20 1997 18.311805 0 4.917293 0.008517
"2517" 6 1997 21 1997 16.089582 0 5.135397 0.010238
"2518" 6 1997 22 1997 13.86736 0 5.118746 0.010959
"2519" 6 1997 23 1997 12.200694 0 4.997308 0.010765
"2520" 6 1997 24 1997 13.311805 0 4.266026 0.010614
"2521" 6 1997 25 1997 17.200694 0 4.710445 0.009773
"2522" 6 1997 26 1997 16.645138 0 4.338033 0.01019
"2523" 6 1997 27 1997 17.478471 0 5.189015 0.008922
"2524" 6 1997 28 1997 13.86736 0 5.118703 0.010811
"2525" 6 1997 29 1997 12.478471 0 5.207134 0.010691
"2526" 6 1997 30 1997 10.256249 0 4.568236 0.009742
"2527" 7 1997 1 1997 7.756249 0 3.157961 0.007766
"2528" 7 1997 2 1997 12.756249 0 5.405125 0.010919
"2529" 7 1997 3 1997 14.700694 0 4.519465 0.010849
"2530" 7 1997 4 1997 19.700694 0 4.678626 0.006207
"2531" 7 1997 5 1997 19.422916 0 5.030604 0.005598
"2532" 7 1997 6 1997 18.86736 0 5.024874 0.006969
"2533" 7 1997 7 1997 17.478471 0 4.834112 0.009098
"2534" 7 1997 8 1997 18.311805 0 4.564637 0.008393
"2535" 7 1997 9 1997 19.978471 0 4.23638 0.006057
"2536" 7 1997 10 1997 20.256249 0 3.346269 0.006027
"2537" 7 1997 11 1997 14.978471 0 4.622965 0.010098
"2538" 7 1997 12 1997 13.86736 0 4.586013 0.010143
"2539" 7 1997 13 1997 14.422916 0 5.332621 0.009893
"2540" 7 1997 14 1997 16.089582 0 6.146335 0.007298
"2541" 7 1997 15 1997 18.86736 0 4.667213 0.007046
"2542" 7 1997 16 1997 14.700694 0 6.60577 0.006757
"2543" 7 1997 17 1997 18.589582 0 4.576208 0.007569
"2544" 7 1997 18 1997 13.311805 0 4.137054 0.009804
"2545" 7 1997 19 1997 15.534027 0 4.113371 0.009554
"2546" 7 1997 20 1997 15.256249 0 4.701888 0.009848
"2547" 7 1997 21 1997 17.478471 0 5.679416 0.006105
"2548" 7 1997 22 1997 20.256249 0 3.825039 0.005345
"2549" 7 1997 23 1997 14.616732 5.588 0 0.007415
"2550" 7 1997 24 1997 14.145138 0 3.863697 0.009343
"2551" 7 1997 25 1997 16.36736 0 4.308058 0.009455
"2552" 7 1997 26 1997 17.200694 0 5.087578 0.008198
"2553" 7 1997 27 1997 16.645138 0 4.974537 0.008384
"2554" 7 1997 28 1997 16.36736 0 5.130638 0.008364
"2555" 7 1997 29 1997 17.756249 0 3.903272 0.008242
"2556" 7 1997 30 1997 17.478471 0 3.313181 0.007394
"2557" 7 1997 31 1997 17.756249 0 4.576066 0.007765
"2558" 8 1997 1 1997 16.36736 0 4.92504 0.008769
"2559" 8 1997 2 1997 16.36736 0 4.925018 0.008776
"2560" 8 1997 3 1997 18.311805 0 4.826853 0.006845
"2561" 8 1997 4 1997 18.86736 0 4.846511 0.004707
"2562" 8 1997 5 1997 20.811805 0 3.461775 0.003788
"2563" 8 1997 6 1997 22.478471 0 2.981327 -0.001064
"2564" 8 1997 7 1997 24.145138 0 1.945394 -0.004842
"2565" 8 1997 8 1997 23.86736 0 2.10198 -0.0046
"2566" 8 1997 9 1997 22.756249 0 2.750029 -0.0013
"2567" 8 1997 10 1997 17.478471 0 4.900861 0.006533
"2568" 8 1997 11 1997 14.978471 0 4.259767 0.00869
"2569" 8 1997 12 1997 14.978471 0 4.437731 0.008476
"2570" 8 1997 13 1997 14.978471 0 4.742049 0.008316
"2571" 8 1997 14 1997 13.86736 0 5.755098 0.006962
"2572" 8 1997 15 1997 17.756249 0 3.983653 0.007268
"2573" 8 1997 16 1997 17.200694 0 4.336127 0.007479
"2574" 8 1997 17 1997 16.36736 0 3.885678 0.008264
"2575" 8 1997 18 1997 15.811805 0 4.242741 0.008488
"2576" 8 1997 19 1997 16.089582 0 4.062111 0.008447
"2577" 8 1997 20 1997 18.589582 0 4.093832 0.00569
"2578" 8 1997 21 1997 17.478471 0 4.484232 0.006417
"2579" 8 1997 22 1997 17.756249 0 4.329065 0.006335
"2580" 8 1997 23 1997 18.589582 0 3.833356 0.005947
"2581" 8 1997 24 1997 16.922916 0 4.288808 0.007184
"2582" 8 1997 25 1997 14.422916 0 4.205178 0.008569
"2583" 8 1997 26 1997 15.256249 0 4.352427 0.008216
"2584" 8 1997 27 1997 15.256249 0 3.699288 0.008255
"2585" 8 1997 28 1997 15.811805 0 4.042204 0.007535
"2586" 8 1997 29 1997 13.589582 0 3.725545 0.008167
"2587" 8 1997 30 1997 14.145138 0 4.297055 0.008001
"2588" 8 1997 31 1997 13.86736 0 4.61375 0.007627
"2589" 9 1997 1 1997 13.311805 0 4.869778 0.00759
"2590" 9 1997 2 1997 14.700694 0 5.128615 0.00614
"2591" 9 1997 3 1997 13.227843 7.112 0 -0.000376
"2592" 9 1997 4 1997 16.36736 0 2.747037 0.006325
"2593" 9 1997 5 1997 17.478471 0 2.510836 0.004463
"2594" 9 1997 6 1997 16.922916 0 3.461864 0.005594
"2595" 9 1997 7 1997 17.200694 0 3.557636 0.005236
"2596" 9 1997 8 1997 18.311805 0 3.187668 0.004389
"2597" 9 1997 9 1997 18.589582 0 2.736572 0.004089
"2598" 9 1997 10 1997 17.200694 0 2.975549 0.005183
"2599" 9 1997 11 1997 15.534027 0 4.04879 0.005447
"2600" 9 1997 12 1997 11.922916 0 1.998391 0.004445
"2601" 9 1997 13 1997 15.256249 0 2.894299 0.005688
"2602" 9 1997 14 1997 14.700694 0 2.879078 0.005808
"2603" 9 1997 15 1997 14.145138 0 3.618704 0.005824
"2604" 9 1997 16 1997 9.978471 0 1.820453 0.0043
"2605" 9 1997 17 1997 13.86736 0 2.361591 0.005231
"2606" 9 1997 18 1997 14.422916 0 2.35209 0.005101
"2607" 9 1997 19 1997 8.783398 0.762 0 0.004082
"2608" 9 1997 20 1997 9.145138 0 2.114107 0.005042
"2609" 9 1997 21 1997 12.200694 0 2.268786 0.005309
"2610" 9 1997 22 1997 14.422916 0 2.324834 0.005079
"2611" 9 1997 23 1997 16.36736 0 2.411825 0.004494
"2612" 9 1997 24 1997 16.922916 0 2.35451 0.004002
"2613" 9 1997 25 1997 16.283398 0.508 0 0.004222
"2614" 9 1997 26 1997 11.561176 2.286 0 0.001412
"2615" 9 1997 27 1997 11.645138 0 1.283384 0.00261
"2616" 9 1997 28 1997 15.811805 0 2.058964 0.00405
"2617" 9 1997 29 1997 14.332216 0 2.376513 0.004387
"2618" 9 1997 30 1997 17.200694 0 2.069427 0.002876
"2619" 10 1997 1 1998 16.922916 0 1.985575 0.002958
"2620" 10 1997 2 1998 16.645138 0 2.248502 0.002946
"2621" 10 1997 3 1998 10.256249 0 1.971077 0.004046
"2622" 10 1997 4 1998 14.700694 0 2.325551 0.003714
"2623" 10 1997 5 1998 16.922916 0 1.645996 0.002382
"2624" 10 1997 6 1998 14.700694 0 2.242965 0.003435
"2625" 10 1997 7 1998 4.700694 0 1.02789 0.001784
"2626" 10 1997 8 1998 1.645138 0 0.076384 -0.001144
"2627" 10 1997 9 1998 3.86736 0 1.056959 0.001936
"2628" 10 1997 10 1998 7.478471 0 1.165219 0.002884
"2629" 10 1997 11 1998 0.172287 36.576 0 -0.002191
"2630" 10 1997 12 1998 -0.021529 0 0.052556 -0.001291
"2631" 10 1997 13 1998 2.756249 0 0.757131 0.001542
"2632" 10 1997 14 1998 10.256249 0 2.004556 0.004534
"2633" 10 1997 15 1998 14.145138 0 1.756325 0.003919
"2634" 10 1997 16 1998 14.700694 0 1.747851 0.003733
"2635" 10 1997 17 1998 14.422916 0 1.822973 0.003754
"2636" 10 1997 18 1998 13.311805 0 1.619869 0.003608
"2637" 10 1997 19 1998 12.200694 0 1.573686 0.003618
"2638" 10 1997 20 1998 9.145138 0 1.619364 0.003524
"2639" 10 1997 21 1998 6.36736 0 0.587992 0.00127
"2640" 10 1997 22 1998 9.422916 0 1.029848 0.002546
"2641" 10 1997 23 1998 9.700694 0 1.14473 0.002123
"2642" 10 1997 24 1998 6.645138 0 0.978645 0.001697
"2643" 10 1997 25 1998 3.86736 0 0.508727 0.000616
"2644" 10 1997 26 1998 4.700694 0 0.510479 0.000735
"2645" 10 1997 27 1998 6.645138 0 0.964918 0.001859
"2646" 10 1997 28 1998 5.534027 0 0.61868 0.001128
"2647" 10 1997 29 1998 6.36736 0 0.609006 0.001145
"2648" 10 1997 30 1998 8.034027 0 0.562756 0.000873
"2649" 10 1997 31 1998 7.478471 0 0.439881 0.00038
"2650" 11 1997 1 1998 12.756249 0 0.685034 0.00034
"2651" 11 1997 2 1998 12.478471 0 0.599378 -7.6e-05
"2652" 11 1997 3 1998 14.145138 0 1.087067 0.001511
"2653" 11 1997 4 1998 13.589582 0 0.765802 0.000362
"2654" 11 1997 5 1998 11.645138 0 0.795653 0.00096
"2655" 11 1997 6 1998 11.36736 0 0.856368 0.001232
"2656" 11 1997 7 1998 10.450065 0.254 0 0.002074
"2657" 11 1997 8 1998 3.311805 0 0.31611 5.7e-05
"2658" 11 1997 9 1998 4.700694 0 0.342752 0.000187
"2659" 11 1997 10 1998 8.034027 0 0.380423 -1e-04
"2660" 11 1997 11 1998 1.283398 30.48 0 -0.001228
"2661" 11 1997 12 1998 1.089582 0 0.012523 -0.001928
"2662" 11 1997 13 1998 1.36736 0 0.046693 -0.001079
"2663" 11 1997 14 1998 -1.216602 14.224 0 -0.002677
"2664" 11 1997 15 1998 -1.688195 0 4e-06 -0.002425
"2665" 11 1997 16 1998 -2.327713 2.794 0 -0.002435
"2666" 11 1997 17 1998 -0.021529 0 0.033496 -0.00096
"2667" 11 1997 18 1998 1.089582 0 0.076915 -0.000378
"2668" 11 1997 19 1998 1.838954 10.668 0.085084 0.000471
"2669" 11 1997 20 1998 2.756249 0 0.237208 0.000252
"2670" 11 1997 21 1998 1.922916 0 0.054786 -0.000824
"2671" 11 1997 22 1998 6.645138 0 0.30693 -7.3e-05
"2672" 11 1997 23 1998 7.756249 0 0.585472 0.001015
"2673" 11 1997 24 1998 6.089582 0 0.337035 0.000105
"2674" 11 1997 25 1998 5.811805 0 0.475828 0.000748
"2675" 11 1997 26 1998 4.061176 30.48 0 7.5e-05
"2676" 11 1997 27 1998 -2.883268 45.212 0 -0.002316
"2677" 11 1997 28 1998 -4.188195 0 0 -0.002163
"2678" 11 1997 29 1998 3.034027 0 0.096981 0.000593
"2679" 11 1997 30 1998 2.756249 0 0.301148 0.00043
"2680" 12 1997 1 1998 -0.577084 0 0.02025 -0.00129
"2681" 12 1997 2 1998 -0.299306 0 0.054638 -0.000475
"2682" 12 1997 3 1998 1.36736 0 0.097365 -0.000241
"2683" 12 1997 4 1998 2.200694 0 0.110884 -0.000367
"2684" 12 1997 5 1998 2.672287 0.254 0 -0.000829
"2685" 12 1997 6 1998 1.561176 56.896 0 -0.00252
"2686" 12 1997 7 1998 1.089582 0 0 -0.001691
"2687" 12 1997 8 1998 -2.049935 78.232 0 -0.002192
"2688" 12 1997 9 1998 -6.772157 8.128 0 -0.001846
"2689" 12 1997 10 1998 -4.465973 0 0 -0.00193
"2690" 12 1997 11 1998 -1.410418 0 0.011592 -0.00146
"2691" 12 1997 12 1998 -0.021529 0 0.086722 2.1e-05
"2692" 12 1997 13 1998 2.200694 0 0.238999 0.000375
"2693" 12 1997 14 1998 6.645138 0 0.55156 0.000988
"2694" 12 1997 15 1998 0.450065 8.636 0.000984 7.9e-05
"2695" 12 1997 16 1998 -1.13264 0 0.007116 -0.001646
"2696" 12 1997 17 1998 3.86736 0 0.335644 0.000463
"2697" 12 1997 18 1998 0.256249 0 0.00537 -0.001595
"2698" 12 1997 19 1998 -0.577084 0 0.007945 -0.001508
"2699" 12 1997 20 1998 1.089582 0 0.151851 0.000157
"2700" 12 1997 21 1998 0.450065 0.254 0.135269 0.000446
"2701" 12 1997 22 1998 -3.910418 0 5e-06 -0.001849
"2702" 12 1997 23 1998 1.089582 0 0.103424 -9.4e-05
"2703" 12 1997 24 1998 -1.688195 0 0.038396 -0.000905
"2704" 12 1997 25 1998 -5.021529 0 7e-06 -0.001743
"2705" 12 1997 26 1998 -4.188195 0 1e-05 -0.001755
"2706" 12 1997 27 1998 -0.854862 0 0.026885 -0.000892
"2707" 12 1997 28 1998 3.86736 0 0.382404 0.00082
"2708" 12 1997 29 1998 6.922916 0 0.577655 0.001141
"2709" 12 1997 30 1998 9.422916 0 0.63069 0.000846
"2710" 12 1997 31 1998 8.86736 0 0.494295 0.000269
"2711" 1 1998 1 1998 7.478471 0 0.310578 -0.000479
"2712" 1 1998 2 1998 6.645138 0 0.340078 -0.000153
"2713" 1 1998 3 1998 0.172287 6.35 0 -0.000923
"2714" 1 1998 4 1998 -2.883268 1.016 0 -0.002181
"2715" 1 1998 5 1998 -6.216602 16.51 0 -0.001916
"2716" 1 1998 6 1998 -6.13264 0 0 -0.001862
"2717" 1 1998 7 1998 -2.049935 0.508 0 -0.002087
"2718" 1 1998 8 1998 2.200694 0 0.07085 -0.000218
"2719" 1 1998 9 1998 2.200694 0 0.126844 -0.000231
"2720" 1 1998 10 1998 1.283398 43.434 0 -0.002378
"2721" 1 1998 11 1998 0.172287 1.016 0 -0.002281
"2722" 1 1998 12 1998 0.727843 7.62 0 -0.001373
"2723" 1 1998 13 1998 2.116732 35.814 0.103719 0.000803
"2724" 1 1998 14 1998 0.534027 0 0.005476 -0.001601
"2725" 1 1998 15 1998 0.450065 17.272 0 -0.000777
"2726" 1 1998 16 1998 2.672287 51.054 0 -0.002522
"2727" 1 1998 17 1998 4.422916 0 0 -0.000112
"2728" 1 1998 18 1998 2.756249 0 0.000127 -0.002523
"2729" 1 1998 19 1998 1.838954 50.292 0.278579 0.001208
"2730" 1 1998 20 1998 -3.077084 0 1e-05 -0.001946
"2731" 1 1998 21 1998 -4.465973 0 6e-06 -0.001833
"2732" 1 1998 22 1998 -2.521529 0 1e-05 -0.001912
"2733" 1 1998 23 1998 1.089582 0 0.134299 0.000152
"2734" 1 1998 24 1998 3.034027 0 0.468845 0.001013
"2735" 1 1998 25 1998 3.311805 0 0.157557 -0.000307
"2736" 1 1998 26 1998 6.089582 0 0.839936 0.001853
"2737" 1 1998 27 1998 5.534027 0 0.434572 0.00068
"2738" 1 1998 28 1998 4.422916 0 0.386404 0.000585
"2739" 1 1998 29 1998 4.338954 27.94 0 0.000427
"2740" 1 1998 30 1998 -2.883268 13.462 0 -0.002143
"2741" 1 1998 31 1998 -0.854862 0 0.063295 -0.000368
"2742" 2 1998 1 1998 -0.383268 0.254 0.006596 -0.001361
"2743" 2 1998 2 1998 0.172287 23.876 0 -0.00196
"2744" 2 1998 3 1998 3.227843 31.496 0 -0.000951
"2745" 2 1998 4 1998 -4.827713 27.178 0 -0.001946
"2746" 2 1998 5 1998 -2.243751 0 0 -0.002083
"2747" 2 1998 6 1998 -0.661046 2.286 0 -0.002188
"2748" 2 1998 7 1998 -0.383268 67.056 0 -0.002203
"2749" 2 1998 8 1998 -2.327713 36.576 0 -0.002044
"2750" 2 1998 9 1998 -3.716602 10.16 0 -0.01851
"2751" 2 1998 10 1998 -2.883268 4.572 0 -0.018006
"2752" 2 1998 11 1998 -1.494379 5.842 0 -0.017558
"2753" 2 1998 12 1998 -0.299306 0 0.029798 -0.01565
"2754" 2 1998 13 1998 -0.383268 2.794 0 -0.016572
"2755" 2 1998 14 1998 0.450065 2.794 0 -0.01442
"2756" 2 1998 15 1998 -1.176996 47.752 0.016249 -0.01269
"2757" 2 1998 16 1998 -0.537479 0 0.350165 -0.011317
"2758" 2 1998 17 1998 0.211893 21.082 0.241739 -0.010467
"2759" 2 1998 18 1998 -0.621441 2.54 0.124598 -0.010359
"2760" 2 1998 19 1998 -0.343663 2.54 0.117075 -0.009723
"2761" 2 1998 20 1998 -1.454774 35.814 0.034668 -0.009637
"2762" 2 1998 21 1998 -0.259701 0 0.45059 -0.008099
"2763" 2 1998 22 1998 2.156337 44.958 0 -0.008275
"2764" 2 1998 23 1998 2.156337 22.098 0.074765 -0.00692
"2765" 2 1998 24 1998 -0.899219 36.83 0.005701 -0.007265
"2766" 2 1998 25 1998 -1.176996 5.08 0.177845 -0.005745
"2767" 2 1998 26 1998 0.018077 0 0.563661 -0.004234
"2768" 2 1998 27 1998 0.211893 0.508 0.428655 -0.003614
"2769" 2 1998 28 1998 0.573632 0 0.614237 -0.002923
"2770" 3 1998 1 1998 2.606846 0 0.738215 -0.002173
"2771" 3 1998 2 1998 3.589582 0 1.199308 -0.000714
"2772" 3 1998 3 1998 3.034027 0 0.808448 -0.001011
"2773" 3 1998 4 1998 0.811805 0 0.763219 -0.000463
"2774" 3 1998 5 1998 -0.577084 0 0.406421 -0.000637
"2775" 3 1998 6 1998 -2.883268 27.178 0 -0.004801
"2776" 3 1998 7 1998 -7.521529 0 1e-05 -0.003641
"2777" 3 1998 8 1998 -3.077084 0 4.8e-05 -0.00329
"2778" 3 1998 9 1998 1.645138 0 0.666096 0.002527
"2779" 3 1998 10 1998 3.311805 0 1.192412 0.004065
"2780" 3 1998 11 1998 5.811805 0 1.617485 0.005024
"2781" 3 1998 12 1998 6.645138 0 1.866965 0.005366
"2782" 3 1998 13 1998 5.534027 0 1.702887 0.005104
"2783" 3 1998 14 1998 1.005621 4.572 0.046941 0.001673
"2784" 3 1998 15 1998 5.811805 0 1.62278 0.004985
"2785" 3 1998 16 1998 6.089582 0 1.774096 0.005219
"2786" 3 1998 17 1998 3.034027 0 0.848373 0.00309
"2787" 3 1998 18 1998 3.86736 0 1.269188 0.004025
"2788" 3 1998 19 1998 4.145138 0 0.987135 0.003411
"2789" 3 1998 20 1998 5.811805 0 1.62278 0.00487
"2790" 3 1998 21 1998 5.534027 0 1.638063 0.004931
"2791" 3 1998 22 1998 6.645138 0 1.505247 0.004754
"2792" 3 1998 23 1998 9.145138 0 2.178893 0.006198
"2793" 3 1998 24 1998 8.034027 0 2.343149 0.006219
"2794" 3 1998 25 1998 3.505621 72.898 0 0.002901
"2795" 3 1998 26 1998 0.172287 32.766 0 -0.002279
"2796" 3 1998 27 1998 1.283398 2.54 0 -2.3e-05
"2797" 3 1998 28 1998 -2.883268 45.72 0 -0.0028
"2798" 3 1998 29 1998 -7.605491 14.224 2e-05 -0.002155
"2799" 3 1998 30 1998 -7.799306 0 2.6e-05 -0.00205
"2800" 3 1998 31 1998 -3.63264 0 3.6e-05 -0.002238
"2801" 4 1998 1 1998 -3.438824 30.988 0 -0.002465
"2802" 4 1998 2 1998 -5.105491 4.826 0 -0.00229
"2803" 4 1998 3 1998 0.727843 3.302 0.052405 0.001717
"2804" 4 1998 4 1998 -4.549935 18.542 1.6e-05 -0.002075
"2805" 4 1998 5 1998 -3.438824 2.794 2.8e-05 -0.002117
"2806" 4 1998 6 1998 -3.161046 15.24 4.1e-05 -0.002113
"2807" 4 1998 7 1998 -4.272157 5.08 2.1e-05 -0.002025
"2808" 4 1998 8 1998 -3.077084 0 4e-05 -0.002086
"2809" 4 1998 9 1998 -1.13264 0 0.222721 0.000597
"2810" 4 1998 10 1998 1.645138 0 0.934533 0.003806
"2811" 4 1998 11 1998 3.589582 0 2.035848 0.005449
"2812" 4 1998 12 1998 -1.216602 27.686 0 -0.001325
"2813" 4 1998 13 1998 -3.994379 0.508 3.2e-05 -0.002068
"2814" 4 1998 14 1998 -4.549935 16.51 2.7e-05 -0.001973
"2815" 4 1998 15 1998 -5.661046 9.906 2.5e-05 -0.001878
"2816" 4 1998 16 1998 -5.383268 2.54 2.3e-05 -0.001868
"2817" 4 1998 17 1998 -1.965973 0 0.064527 -0.001177
"2818" 4 1998 18 1998 1.36736 0 0.931618 0.004712
"2819" 4 1998 19 1998 5.534027 0 2.190661 0.007407
"2820" 4 1998 20 1998 8.034027 0 3.170651 0.008932
"2821" 4 1998 21 1998 10.811805 0 4.144327 0.010052
"2822" 4 1998 22 1998 11.36736 0 4.272989 0.010698
"2823" 4 1998 23 1998 10.256249 0 4.143934 0.010165
"2824" 4 1998 24 1998 3.783398 3.81 0 0.00601
"2825" 4 1998 25 1998 1.561176 5.08 0.182318 0.002796
"2826" 4 1998 26 1998 2.756249 0 1.128189 0.004583
"2827" 4 1998 27 1998 6.089582 0 2.668286 0.007683
"2828" 4 1998 28 1998 8.589582 0 3.586472 0.009245
"2829" 4 1998 29 1998 9.422916 0 3.873216 0.009617
"2830" 4 1998 30 1998 10.534027 0 4.175866 0.010294
"2831" 5 1998 1 1998 8.311805 0 4.079624 0.00907
"2832" 5 1998 2 1998 7.116732 0.508 0 0.008079
"2833" 5 1998 3 1998 5.450065 5.334 0 0.004985
"2834" 5 1998 4 1998 3.783398 8.128 0 0.004325
"2835" 5 1998 5 1998 4.061176 7.62 0 0.00537
"2836" 5 1998 6 1998 1.561176 16.002 0.197101 0.002643
